date,state,cases,deaths
3/24/2020,West Virginia,1,0
3/24/2020,West Virginia,1,0
3/24/2020,West Virginia,2,0
3/24/2020,West Virginia,1,0
3/24/2020,Wisconsin,1,0
3/24/2020,Wisconsin,3,0
3/24/2020,Wisconsin,1,0
3/24/2020,Wisconsin,2,0
3/24/2020,Wisconsin,5,0
3/24/2020,Wisconsin,72,0
3/24/2020,Wisconsin,2,0
3/24/2020,Wisconsin,4,0
3/24/2020,Wisconsin,1,0
3/24/2020,Wisconsin,4,0
3/24/2020,Wisconsin,18,1
3/24/2020,Wisconsin,1,0
3/24/2020,Wisconsin,4,0
3/24/2020,Wisconsin,13,0
3/24/2020,Wisconsin,5,0
3/24/2020,Wisconsin,1,0
3/24/2020,Wisconsin,243,3
3/24/2020,Wisconsin,2,0
3/24/2020,Wisconsin,16,1
3/24/2020,Wisconsin,3,0
3/24/2020,Wisconsin,5,0
3/24/2020,Wisconsin,3,0
3/24/2020,Wisconsin,4,0
3/24/2020,Wisconsin,6,0
3/24/2020,Wisconsin,4,0
3/24/2020,Wisconsin,4,0
3/24/2020,Wisconsin,17,0
3/24/2020,Wisconsin,31,0
3/24/2020,Wisconsin,5,0
3/24/2020,Wisconsin,1,0
3/24/2020,Wyoming,1,0
3/24/2020,Wyoming,3,0
3/24/2020,Wyoming,12,0
3/24/2020,Wyoming,8,0
3/24/2020,Wyoming,4,0
3/24/2020,Wyoming,1,0
3/24/2020,Wyoming,4,0
3/24/2020,Wyoming,1,0
3/24/2020,Wyoming,3,0
3/25/2020,Alabama,4,0
3/25/2020,Alabama,4,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,2,0
3/25/2020,Alabama,10,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,4,0
3/25/2020,Alabama,2,0
3/25/2020,Alabama,9,0
3/25/2020,Alabama,3,0
3/25/2020,Alabama,2,0
3/25/2020,Alabama,2,0
3/25/2020,Alabama,2,1
3/25/2020,Alabama,129,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,7,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,40,0
3/25/2020,Alabama,6,0
3/25/2020,Alabama,35,0
3/25/2020,Alabama,3,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,10,0
3/25/2020,Alabama,13,0
3/25/2020,Alabama,5,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,42,0
3/25/2020,Alabama,6,0
3/25/2020,Alabama,3,0
3/25/2020,Alabama,4,0
3/25/2020,Alabama,15,0
3/25/2020,Alabama,9,0
3/25/2020,Alabama,1,0
3/25/2020,Alabama,1,0
3/25/2020,Alaska,28,0
3/25/2020,Alaska,11,0
3/25/2020,Alaska,2,0
3/25/2020,Alaska,5,0
3/25/2020,Alaska,11,0
3/25/2020,Alaska,2,0
3/25/2020,Arizona,7,0
3/25/2020,Arizona,1,0
3/25/2020,Arizona,23,1
3/25/2020,Arizona,2,0
3/25/2020,Arizona,251,2
3/25/2020,Arizona,37,0
3/25/2020,Arizona,49,0
3/25/2020,Arizona,23,0
3/25/2020,Arizona,2,0
3/25/2020,Arizona,0,3
3/25/2020,Arizona,4,0
3/25/2020,Arizona,3,0
3/25/2020,Arkansas,18,0
3/25/2020,Arkansas,1,0
3/25/2020,Arkansas,4,0
3/25/2020,Arkansas,13,0
3/25/2020,Arkansas,41,1
3/25/2020,Arkansas,4,0
3/25/2020,Arkansas,1,0
3/25/2020,Arkansas,2,0
3/25/2020,Arkansas,4,0
3/25/2020,Arkansas,1,0
3/25/2020,Arkansas,7,0
3/25/2020,Arkansas,1,0
3/25/2020,Arkansas,2,0
3/25/2020,Arkansas,1,0
3/25/2020,Arkansas,23,0
3/25/2020,Arkansas,18,0
3/25/2020,Arkansas,3,0
3/25/2020,Arkansas,3,0
3/25/2020,Arkansas,1,0
3/25/2020,Arkansas,3,0
3/25/2020,Arkansas,22,0
3/25/2020,Arkansas,1,0
3/25/2020,Arkansas,4,0
3/25/2020,Arkansas,2,0
3/25/2020,Arkansas,3,0
3/25/2020,Arkansas,2,0
3/25/2020,Arkansas,3,0
3/25/2020,Arkansas,79,1
3/25/2020,Arkansas,4,0
3/25/2020,Arkansas,2,0
3/25/2020,Arkansas,1,0
3/25/2020,Arkansas,1,0
3/25/2020,Arkansas,3,0
3/25/2020,Arkansas,2,0
3/25/2020,Arkansas,2,0
3/25/2020,Arkansas,10,0
3/25/2020,Arkansas,10,0
3/25/2020,Arkansas,4,0
3/25/2020,Arkansas,1,0
3/25/2020,California,156,2
3/25/2020,California,1,0
3/25/2020,California,4,0
3/25/2020,California,2,0
3/25/2020,California,108,1
3/25/2020,California,3,0
3/25/2020,California,19,0
3/25/2020,California,10,0
3/25/2020,California,9,0
3/25/2020,California,1,0
3/25/2020,California,24,0
3/25/2020,California,799,13
3/25/2020,California,7,0
3/25/2020,California,53,0
3/25/2020,California,2,0
3/25/2020,California,1,0
3/25/2020,California,4,0
3/25/2020,California,24,1
3/25/2020,California,6,0
3/25/2020,California,4,0
3/25/2020,California,187,1
3/25/2020,California,30,1
3/25/2020,California,107,8
3/25/2020,California,112,5
3/25/2020,California,9,1
3/25/2020,California,54,2
3/25/2020,California,297,2
3/25/2020,California,181,1
3/25/2020,California,71,3
3/25/2020,California,46,0
3/25/2020,California,165,5
3/25/2020,California,26,0
3/25/2020,California,459,18
3/25/2020,California,25,0
3/25/2020,California,3,1
3/25/2020,California,3,0
3/25/2020,California,36,0
3/25/2020,California,39,1
3/25/2020,California,12,0
3/25/2020,California,2,0
3/25/2020,California,18,0
3/25/2020,California,50,1
3/25/2020,California,11,1
3/25/2020,California,3,0
3/25/2020,Colorado,38,0
3/25/2020,Colorado,88,0
3/25/2020,Colorado,51,0
3/25/2020,Colorado,8,0
3/25/2020,Colorado,3,0
3/25/2020,Colorado,3,0
3/25/2020,Colorado,1,1
3/25/2020,Colorado,1,0
3/25/2020,Colorado,214,3
3/25/2020,Colorado,58,0
3/25/2020,Colorado,120,1
3/25/2020,Colorado,122,5
3/25/2020,Colorado,3,0
3/25/2020,Colorado,1,0
3/25/2020,Colorado,13,0
3/25/2020,Colorado,2,0
3/25/2020,Colorado,52,1
3/25/2020,Colorado,1,0
3/25/2020,Colorado,1,0
3/25/2020,Colorado,93,2
3/25/2020,Colorado,1,0
3/25/2020,Colorado,45,1
3/25/2020,Colorado,2,0
3/25/2020,Colorado,5,0
3/25/2020,Colorado,4,0
3/25/2020,Colorado,3,0
3/25/2020,Colorado,1,0
3/25/2020,Colorado,1,0
3/25/2020,Colorado,21,0
3/25/2020,Colorado,3,0
3/25/2020,Colorado,6,0
3/25/2020,Colorado,1,0
3/25/2020,Colorado,9,0
3/25/2020,Colorado,5,1
3/25/2020,Colorado,18,0
3/25/2020,Colorado,87,4
3/25/2020,Colorado,1,0
3/25/2020,Connecticut,546,12
3/25/2020,Connecticut,116,2
3/25/2020,Connecticut,33,0
3/25/2020,Connecticut,15,0
3/25/2020,Connecticut,127,2
3/25/2020,Connecticut,9,0
3/25/2020,Connecticut,27,3
3/25/2020,Connecticut,2,0
3/25/2020,Delaware,14,0
3/25/2020,Delaware,79,0
3/25/2020,Delaware,26,0
3/25/2020,District of Columbia,183,2
3/25/2020,Florida,46,0
3/25/2020,Florida,5,0
3/25/2020,Florida,3,0
3/25/2020,Florida,1,0
3/25/2020,Florida,12,0
3/25/2020,Florida,412,3
3/25/2020,Florida,3,0
3/25/2020,Florida,9,1
3/25/2020,Florida,16,2
3/25/2020,Florida,57,0
3/25/2020,Florida,3,0
3/25/2020,Florida,4,0
3/25/2020,Florida,60,3
3/25/2020,Florida,17,0
3/25/2020,Florida,6,0
3/25/2020,Florida,1,0
3/25/2020,Florida,8,0
3/25/2020,Florida,5,0
3/25/2020,Florida,123,0
3/25/2020,Florida,12,0
3/25/2020,Florida,1,0
3/25/2020,Florida,22,0
3/25/2020,Florida,52,3
3/25/2020,Florida,7,0
3/25/2020,Florida,26,1
3/25/2020,Florida,5,0
3/25/2020,Florida,7,0
3/25/2020,Florida,489,0
3/25/2020,Florida,11,0
3/25/2020,Florida,4,0
3/25/2020,Florida,18,0
3/25/2020,Florida,87,2
3/25/2020,Florida,39,0
3/25/2020,Florida,139,3
3/25/2020,Florida,18,1
3/25/2020,Florida,54,1
3/25/2020,Florida,15,0
3/25/2020,Florida,5,0
3/25/2020,Florida,8,1
3/25/2020,Florida,32,1
3/25/2020,Florida,32,0
3/25/2020,Florida,28,1
3/25/2020,Florida,9,0
3/25/2020,Florida,18,0
3/25/2020,Florida,1,0
3/25/2020,Florida,28,0
3/25/2020,Florida,13,0
3/25/2020,Georgia,3,1
3/25/2020,Georgia,2,0
3/25/2020,Georgia,2,1
3/25/2020,Georgia,82,1
3/25/2020,Georgia,1,0
3/25/2020,Georgia,6,0
3/25/2020,Georgia,3,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,3,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,50,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,7,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,36,0
3/25/2020,Georgia,21,0
3/25/2020,Georgia,29,1
3/25/2020,Georgia,1,0
3/25/2020,Georgia,109,5
3/25/2020,Georgia,2,0
3/25/2020,Georgia,2,0
3/25/2020,Georgia,10,0
3/25/2020,Georgia,10,2
3/25/2020,Georgia,3,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,125,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,123,6
3/25/2020,Georgia,18,0
3/25/2020,Georgia,6,1
3/25/2020,Georgia,3,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,12,2
3/25/2020,Georgia,14,1
3/25/2020,Georgia,10,1
3/25/2020,Georgia,204,4
3/25/2020,Georgia,5,0
3/25/2020,Georgia,9,1
3/25/2020,Georgia,2,0
3/25/2020,Georgia,69,1
3/25/2020,Georgia,19,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,1,1
3/25/2020,Georgia,20,1
3/25/2020,Georgia,6,0
3/25/2020,Georgia,2,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,2,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,3,0
3/25/2020,Georgia,7,0
3/25/2020,Georgia,25,1
3/25/2020,Georgia,1,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,12,0
3/25/2020,Georgia,3,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,2,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,2,0
3/25/2020,Georgia,4,0
3/25/2020,Georgia,3,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,4,0
3/25/2020,Georgia,8,0
3/25/2020,Georgia,6,0
3/25/2020,Georgia,6,0
3/25/2020,Georgia,5,0
3/25/2020,Georgia,4,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,9,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,11,0
3/25/2020,Georgia,10,0
3/25/2020,Georgia,2,0
3/25/2020,Georgia,10,0
3/25/2020,Georgia,2,0
3/25/2020,Georgia,5,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,4,2
3/25/2020,Georgia,1,0
3/25/2020,Georgia,5,0
3/25/2020,Georgia,7,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,2,0
3/25/2020,Georgia,154,14
3/25/2020,Georgia,1,0
3/25/2020,Georgia,2,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,4,0
3/25/2020,Georgia,1,0
3/25/2020,Georgia,4,0
3/25/2020,Guam,32,1
3/25/2020,Hawaii,5,0
3/25/2020,Hawaii,68,0
3/25/2020,Hawaii,5,0
3/25/2020,Hawaii,13,0
3/25/2020,Hawaii,4,0
3/25/2020,Idaho,37,0
3/25/2020,Idaho,3,0
3/25/2020,Idaho,1,0
3/25/2020,Idaho,52,0
3/25/2020,Idaho,8,0
3/25/2020,Idaho,1,0
3/25/2020,Idaho,1,0
3/25/2020,Idaho,1,0
3/25/2020,Idaho,2,0
3/25/2020,Idaho,9,0
3/25/2020,Idaho,2,0
3/25/2020,Idaho,1,0
3/25/2020,Idaho,1,0
3/25/2020,Idaho,2,0
3/25/2020,Idaho,1,0
3/25/2020,Idaho,1,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,4,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,4,0
3/25/2020,Illinois,1418,13
3/25/2020,Illinois,1,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,131,1
3/25/2020,Illinois,1,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,38,1
3/25/2020,Illinois,6,0
3/25/2020,Illinois,6,0
3/25/2020,Illinois,3,0
3/25/2020,Illinois,139,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,3,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,19,0
3/25/2020,Illinois,7,1
3/25/2020,Illinois,2,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,4,0
3/25/2020,Illinois,3,0
3/25/2020,Illinois,5,1
3/25/2020,Illinois,7,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,0,2
3/25/2020,Illinois,1,0
3/25/2020,Illinois,1,0
3/25/2020,Illinois,50,2
3/25/2020,Illinois,1,0
3/25/2020,Illinois,7,0
3/25/2020,Illinois,3,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,8,2
3/25/2020,Indiana,5,0
3/25/2020,Indiana,4,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,6,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,2,0
3/25/2020,Indiana,7,0
3/25/2020,Indiana,7,1
3/25/2020,Indiana,1,0
3/25/2020,Indiana,5,0
3/25/2020,Indiana,3,0
3/25/2020,Indiana,6,0
3/25/2020,Indiana,7,0
3/25/2020,Indiana,2,0
3/25/2020,Indiana,3,0
3/25/2020,Indiana,30,0
3/25/2020,Indiana,8,1
3/25/2020,Indiana,2,0
3/25/2020,Indiana,15,0
3/25/2020,Indiana,6,1
3/25/2020,Indiana,1,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,4,1
3/25/2020,Indiana,24,3
3/25/2020,Indiana,2,0
3/25/2020,Indiana,19,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,5,1
3/25/2020,Indiana,227,7
3/25/2020,Indiana,1,0
3/25/2020,Indiana,4,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,5,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,4,0
3/25/2020,Indiana,3,0
3/25/2020,Indiana,2,0
3/25/2020,Indiana,7,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,1,1
3/25/2020,Indiana,2,0
3/25/2020,Indiana,20,1
3/25/2020,Indiana,1,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,4,0
3/25/2020,Indiana,2,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,3,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,2,0
3/25/2020,Indiana,1,0
3/25/2020,Indiana,1,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,7,0
3/25/2020,Iowa,2,0
3/25/2020,Iowa,4,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,2,0
3/25/2020,Iowa,7,0
3/25/2020,Iowa,6,1
3/25/2020,Iowa,1,0
3/25/2020,Iowa,3,0
3/25/2020,Iowa,3,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,43,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,7,0
3/25/2020,Iowa,6,0
3/25/2020,Iowa,20,0
3/25/2020,Iowa,4,0
3/25/2020,Iowa,4,0
3/25/2020,Iowa,3,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,2,0
3/25/2020,Iowa,4,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,6,0
3/25/2020,Iowa,1,0
3/25/2020,Iowa,2,0
3/25/2020,Kansas,1,0
3/25/2020,Kansas,3,0
3/25/2020,Kansas,2,0
3/25/2020,Kansas,1,0
3/25/2020,Kansas,1,0
3/25/2020,Kansas,10,0
3/25/2020,Kansas,1,0
3/25/2020,Kansas,1,0
3/25/2020,Kansas,1,0
3/25/2020,Kansas,46,1
3/25/2020,Kansas,11,0
3/25/2020,Kansas,2,0
3/25/2020,Kansas,2,0
3/25/2020,Kansas,3,0
3/25/2020,Kansas,2,0
3/25/2020,Kansas,1,0
3/25/2020,Kansas,1,0
3/25/2020,Kansas,2,0
3/25/2020,Kansas,1,0
3/25/2020,Kansas,11,0
3/25/2020,Kansas,3,0
3/25/2020,Kansas,1,0
3/25/2020,Kansas,27,2
3/25/2020,Kentucky,1,0
3/25/2020,Kentucky,2,1
3/25/2020,Kentucky,2,1
3/25/2020,Kentucky,2,0
3/25/2020,Kentucky,1,0
3/25/2020,Kentucky,3,0
3/25/2020,Kentucky,3,0
3/25/2020,Kentucky,13,0
3/25/2020,Kentucky,24,0
3/25/2020,Kentucky,3,0
3/25/2020,Kentucky,2,0
3/25/2020,Kentucky,2,0
3/25/2020,Kentucky,11,0
3/25/2020,Kentucky,5,0
3/25/2020,Kentucky,43,3
3/25/2020,Kentucky,3,0
3/25/2020,Kentucky,12,0
3/25/2020,Kentucky,1,0
3/25/2020,Kentucky,1,0
3/25/2020,Kentucky,1,0
3/25/2020,Kentucky,3,0
3/25/2020,Kentucky,1,0
3/25/2020,Kentucky,2,0
3/25/2020,Kentucky,1,0
3/25/2020,Kentucky,2,0
3/25/2020,Kentucky,2,0
3/25/2020,Kentucky,2,0
3/25/2020,Kentucky,2,0
3/25/2020,Kentucky,2,0
3/25/2020,Kentucky,4,0
3/25/2020,Kentucky,1,0
3/25/2020,Kentucky,1,0
3/25/2020,Kentucky,1,0
3/25/2020,Kentucky,31,0
3/25/2020,Kentucky,7,0
3/25/2020,Kentucky,1,0
3/25/2020,Louisiana,2,0
3/25/2020,Louisiana,2,0
3/25/2020,Louisiana,65,1
3/25/2020,Louisiana,2,0
3/25/2020,Louisiana,5,0
3/25/2020,Louisiana,3,0
3/25/2020,Louisiana,1,1
3/25/2020,Louisiana,25,0
3/25/2020,Louisiana,93,0
3/25/2020,Louisiana,11,1
3/25/2020,Louisiana,1,1
3/25/2020,Louisiana,2,0
3/25/2020,Louisiana,8,0
3/25/2020,Louisiana,75,3
3/25/2020,Louisiana,2,0
3/25/2020,Louisiana,1,0
3/25/2020,Louisiana,4,0
3/25/2020,Louisiana,14,1
3/25/2020,Louisiana,1,0
3/25/2020,Louisiana,359,7
3/25/2020,Louisiana,1,0
3/25/2020,Louisiana,20,0
3/25/2020,Louisiana,18,1
3/25/2020,Louisiana,2,0
3/25/2020,Louisiana,6,0
3/25/2020,Louisiana,1,0
3/25/2020,Louisiana,2,0
3/25/2020,Louisiana,827,37
3/25/2020,Louisiana,10,1
3/25/2020,Louisiana,9,0
3/25/2020,Louisiana,14,1
3/25/2020,Louisiana,1,0
3/25/2020,Louisiana,23,1
3/25/2020,Louisiana,17,1
3/25/2020,Louisiana,14,1
3/25/2020,Louisiana,27,2
3/25/2020,Louisiana,4,0
3/25/2020,Louisiana,1,0
3/25/2020,Louisiana,5,0
3/25/2020,Louisiana,67,1
3/25/2020,Louisiana,5,0
3/25/2020,Louisiana,15,0
3/25/2020,Louisiana,2,0
3/25/2020,Louisiana,9,1
3/25/2020,Louisiana,2,0
3/25/2020,Louisiana,4,1
3/25/2020,Louisiana,5,1
3/25/2020,Louisiana,7,1
3/25/2020,Louisiana,1,0
3/25/2020,Maine,4,0
3/25/2020,Maine,87,0
3/25/2020,Maine,5,0
3/25/2020,Maine,1,0
3/25/2020,Maine,5,0
3/25/2020,Maine,6,0
3/25/2020,Maine,4,0
3/25/2020,Maine,4,0
3/25/2020,Maine,2,0
3/25/2020,Maine,1,0
3/25/2020,Maine,23,0
3/25/2020,Maryland,31,0
3/25/2020,Maryland,51,1
3/25/2020,Maryland,53,0
3/25/2020,Maryland,3,0
3/25/2020,Maryland,1,0
3/25/2020,Maryland,5,0
3/25/2020,Maryland,4,0
3/25/2020,Maryland,8,0
3/25/2020,Maryland,7,0
3/25/2020,Maryland,3,0
3/25/2020,Maryland,5,0
3/25/2020,Maryland,35,0
3/25/2020,Maryland,1,0
3/25/2020,Maryland,127,1
3/25/2020,Maryland,76,2
3/25/2020,Maryland,1,0
3/25/2020,Maryland,1,0
3/25/2020,Maryland,2,0
3/25/2020,Maryland,1,0
3/25/2020,Maryland,2,0
3/25/2020,Maryland,4,0
3/25/2020,Maryland,2,0
3/25/2020,Massachusetts,51,1
3/25/2020,Massachusetts,71,2
3/25/2020,Massachusetts,67,0
3/25/2020,Massachusetts,1,0
3/25/2020,Massachusetts,177,1
3/25/2020,Massachusetts,14,0
3/25/2020,Massachusetts,45,1
3/25/2020,Massachusetts,11,0
3/25/2020,Massachusetts,446,2
3/25/2020,Massachusetts,2,0
3/25/2020,Massachusetts,222,2
3/25/2020,Massachusetts,101,0
3/25/2020,Massachusetts,342,3
3/25/2020,Massachusetts,159,0
3/25/2020,Massachusetts,129,3
3/25/2020,Michigan,1,0
3/25/2020,Michigan,1,0
3/25/2020,Michigan,3,0
3/25/2020,Michigan,10,0
3/25/2020,Michigan,6,0
3/25/2020,Michigan,4,0
3/25/2020,Michigan,1,0
3/25/2020,Michigan,1,0
3/25/2020,Michigan,6,0
3/25/2020,Michigan,3,0
3/25/2020,Michigan,2,0
3/25/2020,Michigan,46,0
3/25/2020,Michigan,2,0
3/25/2020,Michigan,3,0
3/25/2020,Michigan,2,0
3/25/2020,Michigan,18,0
3/25/2020,Michigan,1,0
3/25/2020,Michigan,2,0
3/25/2020,Michigan,12,0
3/25/2020,Michigan,5,0
3/25/2020,Michigan,2,0
3/25/2020,Michigan,36,1
3/25/2020,Michigan,1,0
3/25/2020,Michigan,1,0
3/25/2020,Michigan,1,0
3/25/2020,Michigan,16,1
3/25/2020,Michigan,281,7
3/25/2020,Michigan,1,0
3/25/2020,Michigan,1,0
3/25/2020,Michigan,6,0
3/25/2020,Michigan,18,0
3/25/2020,Michigan,2,0
3/25/2020,Michigan,3,0
3/25/2020,Michigan,2,0
3/25/2020,Michigan,543,10
3/25/2020,Michigan,6,0
3/25/2020,Michigan,16,0
3/25/2020,Michigan,1,0
3/25/2020,Michigan,9,0
3/25/2020,Michigan,1,0
3/25/2020,Michigan,10,0
3/25/2020,Michigan,2,0
3/25/2020,Michigan,8,0
3/25/2020,Michigan,2,0
3/25/2020,Michigan,72,3
3/25/2020,Michigan,1122,21
3/25/2020,Michigan,1,0
3/25/2020,Minnesota,7,0
3/25/2020,Minnesota,1,0
3/25/2020,Minnesota,1,0
3/25/2020,Minnesota,5,0
3/25/2020,Minnesota,8,0
3/25/2020,Minnesota,1,0
3/25/2020,Minnesota,2,0
3/25/2020,Minnesota,3,0
3/25/2020,Minnesota,21,0
3/25/2020,Minnesota,3,0
3/25/2020,Minnesota,3,0
3/25/2020,Minnesota,1,0
3/25/2020,Minnesota,111,0
3/25/2020,Minnesota,1,0
3/25/2020,Minnesota,1,0
3/25/2020,Minnesota,6,0
3/25/2020,Minnesota,10,0
3/25/2020,Minnesota,6,0
3/25/2020,Minnesota,3,0
3/25/2020,Minnesota,21,0
3/25/2020,Minnesota,27,1
3/25/2020,Minnesota,1,0
3/25/2020,Minnesota,2,0
3/25/2020,Minnesota,6,0
3/25/2020,Minnesota,1,0
3/25/2020,Minnesota,3,0
3/25/2020,Minnesota,5,0
3/25/2020,Minnesota,5,0
3/25/2020,Minnesota,1,0
3/25/2020,Minnesota,3,0
3/25/2020,Minnesota,2,0
3/25/2020,Minnesota,13,0
3/25/2020,Minnesota,2,0
3/25/2020,Minnesota,3,0
3/25/2020,Mississippi,2,0
3/25/2020,Mississippi,4,0
3/25/2020,Mississippi,4,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,6,0
3/25/2020,Mississippi,3,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,11,0
3/25/2020,Mississippi,6,0
3/25/2020,Mississippi,36,0
3/25/2020,Mississippi,15,0
3/25/2020,Mississippi,3,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,2,0
3/25/2020,Mississippi,5,1
3/25/2020,Mississippi,25,0
3/25/2020,Mississippi,38,0
3/25/2020,Mississippi,7,1
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,3,0
3/25/2020,Mississippi,12,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,8,0
3/25/2020,Mississippi,2,0
3/25/2020,Mississippi,3,0
3/25/2020,Mississippi,3,0
3/25/2020,Mississippi,14,0
3/25/2020,Mississippi,13,0
3/25/2020,Mississippi,4,0
3/25/2020,Mississippi,6,0
3/25/2020,Mississippi,17,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,4,0
3/25/2020,Mississippi,3,0
3/25/2020,Mississippi,4,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,7,0
3/25/2020,Mississippi,2,0
3/25/2020,Mississippi,13,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,10,0
3/25/2020,Mississippi,2,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,20,0
3/25/2020,Mississippi,3,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,1,0
3/25/2020,Mississippi,3,0
3/25/2020,Mississippi,2,0
3/25/2020,Mississippi,2,0
3/25/2020,Mississippi,11,0
3/25/2020,Mississippi,3,1
3/25/2020,Mississippi,2,0
3/25/2020,Mississippi,3,0
3/25/2020,Mississippi,5,0
3/25/2020,Mississippi,2,1
3/25/2020,Mississippi,5,1
3/25/2020,Mississippi,3,0
3/25/2020,Mississippi,3,0
3/25/2020,Missouri,2,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,20,1
3/25/2020,Missouri,2,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,3,0
3/25/2020,Missouri,8,0
3/25/2020,Missouri,2,0
3/25/2020,Missouri,5,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,6,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,3,0
3/25/2020,Missouri,23,3
3/25/2020,Missouri,1,0
3/25/2020,Missouri,17,1
3/25/2020,Missouri,2,0
3/25/2020,Missouri,5,0
3/25/2020,Missouri,2,0
3/25/2020,Missouri,51,0
3/25/2020,Missouri,2,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,2,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,2,0
3/25/2020,Missouri,2,0
3/25/2020,Missouri,4,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,1,0
3/25/2020,Missouri,18,1
3/25/2020,Missouri,2,0
3/25/2020,Missouri,129,1
3/25/2020,Missouri,53,1
3/25/2020,Missouri,1,0
3/25/2020,Missouri,4,0
3/25/2020,Montana,2,0
3/25/2020,Montana,3,0
3/25/2020,Montana,5,0
3/25/2020,Montana,24,0
3/25/2020,Montana,1,0
3/25/2020,Montana,1,0
